latitude,longitude,name,security,strength
44.950513,-93.298438,JackMary66,3,35
44.950513,-93.298438,LM-Rental,3,35
44.950513,-93.298438,Oh... Hello,3,39
44.950513,-93.298438,WiFi Hotspot 1555,3,46
44.950513,-93.298438,Salsa a La Salsa - Guest,0,39
44.950513,-93.298438,Home,3,36
44.950513,-93.298438,Bill Wi The Science Fi (Guest),3,36
44.950513,-93.298438,CKApartment,3,36
44.950513,-93.298438,HOME-8752,3,38
44.950008,-93.298193,johnfluevog,3,36
44.950008,-93.298193,LM-Rental,3,42
44.950008,-93.298193,JIMANDA,3,35
44.950008,-93.298193,usiw_secure,3,65
44.950008,-93.298193,ei WiFi,3,36
44.950008,-93.298193,FamDoo-guest,0,39
44.950008,-93.298193,Kristina's iPhone,3,83
44.950008,-93.298193,BeerBall190,3,44
44.950008,-93.298193,JRPI-Private,3,39
44.950008,-93.298193,JackMary66,3,35
44.950008,-93.298193,usiw_secure_S21N030T5,3,65
44.950008,-93.298193,Oh... Hello,3,36
44.950008,-93.298193,WiFi Hotspot 1555,3,36
44.950008,-93.298193,StellasRoof,3,35
44.950008,-93.298193,StellasGuest,0,39
44.950008,-93.298193,Bill Wi The Science Fi (Guest),3,36
44.950008,-93.298193,CKApartment,3,36
44.950008,-93.298193,LM-Corp,3,45
44.950008,-93.298193,xfinitywifi,0,36
44.949634,-93.298519,City of Minneapolis Public WiFi,0,72
44.949634,-93.298519,HPCM1415-92d5ba,0,39
44.949634,-93.298519,WiFi Hotspot 3758,3,35
44.949634,-93.298519,usiw_secure,3,70
44.949634,-93.298519,McDonalds Free WiFi,0,44
44.949634,-93.298519,usiw_secure_S21N030T5,3,71
44.949634,-93.298519,Kristina's iPhone,3,83
44.949634,-93.298519,HOME-F2D2,3,34
44.949634,-93.298519,JRPI-Private,3,39
44.949634,-93.298519,Infinite Vapor Uptown,3,44
44.949634,-93.298519,!USI Fiber Available!,0,71
44.949634,-93.298519,Oh... Hello,3,36
44.949634,-93.298519,WiFi Hotspot 1555,3,36
44.949634,-93.298519,StellasRoof,3,35
44.949634,-93.298519,StellasGuest,0,39
44.949634,-93.298519,NETGEAR59,3,39
44.949634,-93.298519,xfinitywifi,0,35
44.949634,-93.298519,HOME-71A5-2.4,3,36
44.949634,-93.298519,LionWiFi-Guest,0,43
44.949447,-93.298405,JUUT,0,36
44.949447,-93.298405,ASUS_2.4G,3,39
44.949447,-93.298405,usiw_secure,3,72
44.949447,-93.298405,usiw_secure_S21N030T5,3,69
44.949447,-93.298405,Kristina's iPhone,3,83
44.949447,-93.298405,HOME-F2D2,3,34
44.949447,-93.298405,City of Minneapolis Public WiFi,0,48
44.949447,-93.298405,JACKIE-PC_Network,3,39
44.949447,-93.298405,LM-Corp,3,36
44.949447,-93.298405,Uptown_Castle,3,36
44.949447,-93.298405,MEYERSWERK,1,38
44.949447,-93.298405,WiFi Hotspot 3758,3,38
44.949447,-93.298405,HPCM1415-92d5ba,0,38
44.949447,-93.298405,!USI Fiber Available!,0,72
44.949447,-93.298405,Coup D'Etat Guest,3,43
44.949447,-93.298405,LM-Rental,3,38
44.949447,-93.298405,HOME-71A5-2.4,3,36
44.949447,-93.298405,tavern,0,38
44.949447,-93.298405,StellasGuest,0,38
44.949284,-93.298584,ASUS_2.4G,3,39
44.949284,-93.298584,BuildingServices-1,3,38
44.949284,-93.298584,Kristina's iPhone,3,76
44.949284,-93.298584,USI Wireless,0,55
44.949284,-93.298584,NETGEAR59,3,38
44.949284,-93.298584,WPI,3,35
44.949284,-93.298584,ngHub_319437NN07468,3,38
44.949284,-93.298584,Uptown_Castle,3,36
44.949284,-93.298584,LM-Rental,3,38
44.949284,-93.298584,WiFi Hotspot 3758,3,38
44.949284,-93.298584,HP-Print-B6-Officejet Pro 8610,0,38
44.949284,-93.298584,xfinitywifi,0,37
44.949284,-93.298584,Davanni's Guest WiFi,0,37
44.949284,-93.298584,Infinite Vapor Uptown,3,39
44.949284,-93.298584,Stratford,3,38
44.949284,-93.298584,tavern,0,36
44.949284,-93.298584,LM-Corp,3,39
44.949284,-93.298584,ChinoLatino,0,41
44.948983,-93.298926,BuildingServices-1,3,38
44.948983,-93.298926,Kristina's iPhone,3,83
44.948983,-93.298926,Hothouse Network,3,35
44.948983,-93.298926,HP-Print-C8-Officejet Pro 8600,3,39
44.948983,-93.298926,NETGEAR59,3,38
44.948983,-93.298926,johnfluevog,3,38
44.948983,-93.298926,ngHub_319437NN07468,3,38
44.948983,-93.298926,HP-Print-5C-Officejet 7610,3,43
44.948983,-93.298926,LM-Rental,3,38
44.948983,-93.298926,Uptown-Guest,0,38
44.948983,-93.298926,HP-Print-B6-Officejet Pro 8610,0,35
44.948983,-93.298926,City of Minneapolis Public WiFi,0,43
44.948983,-93.298926,XFactor Sales,3,38
44.948983,-93.298926,Infinite Vapor Uptown,3,39
44.948983,-93.298926,Parella,0,39
44.948983,-93.298926,tavern,0,36
44.948983,-93.298926,CBCI-2065-2.4,3,38
44.948983,-93.298926,Audi07991,3,39
44.948983,-93.298926,Republic,2,39
44.948486,-93.298291,Kristina's iPhone,3,83
44.948486,-93.298291,Hothouse Network,3,35
44.948486,-93.298291,HP-Print-C8-Officejet Pro 8600,3,39
44.948486,-93.298291,CalhounSquare,1,42
44.948486,-93.298291,johnfluevog,3,38
44.948486,-93.298291,HP-Print-5C-Officejet 7610,3,41
44.948486,-93.298291,usiw_secure_S13N140T1,3,55
44.948486,-93.298291,LM-Rental,3,38
44.948486,-93.298291,Uptown-Guest,0,35
44.948486,-93.298291,Stratford,3,38
44.948486,-93.298291,HP-Print-B6-Officejet Pro 8610,0,35
44.948486,-93.298291,ChinoLatino,0,38
44.948486,-93.298291,XFactor Sales,3,38
44.948486,-93.298291,Republic,2,39
44.948486,-93.298291,Parella,0,39
44.948486,-93.298291,CBCI-2065-2.4,3,38
44.948486,-93.298291,Audi07991,3,39
44.948486,-93.298291,SKYBAR,0,42
44.948486,-93.298291,BuildingServices-1,3,38
44.948486,-93.298210,usiw_secure,3,53
44.948486,-93.298210,xfinitywifi,0,42
44.948486,-93.298210,FamDoo,3,46
44.948486,-93.298210,HP-Print-5C-Officejet 7610,3,41
44.948486,-93.298210,Flying Swine Private,3,39
44.948486,-93.298210,dlink-F9F0,3,39
44.948486,-93.298210,Uptown-Guest,0,38
44.948486,-93.298210,Stratford,3,37
44.948486,-93.298210,FamDoo-guest,0,46
44.948486,-93.298210,ChinoLatino,0,38
44.948486,-93.298210,JUUT,0,52
44.948486,-93.298210,Republic,2,42
44.948486,-93.298210,Parella,0,39
44.948486,-93.298210,CalhounSquare,3,42
44.948486,-93.298210,CBCI-2065-2.4,3,38
44.948486,-93.298210,TAG,2,51
44.948486,-93.298210,SKYBAR,0,41
44.948486,-93.298210,Kristina's iPhone,3,83
44.948486,-93.298210,usiw_secure_S13N140T1,3,51
44.948421,-93.298226,JUUT,0,43
44.948421,-93.298226,HOME-9052,3,37
44.948421,-93.298226,Flying Swine Private,3,39
44.948421,-93.298226,HP-Print-5C-Officejet 7610,3,41
44.948421,-93.298226,MOTOROLA-7863C,3,37
44.948421,-93.298226,HP-Print-C8-Officejet Pro 8600,3,41
44.948421,-93.298226,xfinitywifi,0,37
44.948421,-93.298226,usiw_secure_S12N130T1,3,39
44.948421,-93.298226,Republic,2,39
44.948421,-93.298226,Parella,0,37
44.948421,-93.298226,Urban Guest WiFi,0,39
44.948421,-93.298226,CBCI-2065-2.4,3,35
44.948421,-93.298226,att hotspot 4,3,39
44.948421,-93.298226,HP-Print-DD-Officejet Pro 8600,3,38
44.948421,-93.298226,AAHHADESIGNS,3,37
44.948421,-93.298226,Kristina's iPhone,3,74
44.948421,-93.298226,StellasRoof,3,41
44.948421,-93.298226,CalhounSquare,3,41
44.948421,-93.298226,1809u,3,38
44.948421,-93.298226,Stratford,3,43
44.948014,-93.298258,City of Minneapolis Public WiFi,0,47
44.948014,-93.298258,MOTOROLA-7863C,3,37
44.948014,-93.298258,HP-Print-C8-Officejet Pro 8600,3,41
44.948014,-93.298258,xfinitywifi,0,41
44.948014,-93.298258,myqwest0100,3,41
44.948014,-93.298258,usiw_secure_S12N130T1,3,39
44.948014,-93.298258,Republic,2,39
44.948014,-93.298258,att hotspot 3,3,43
44.948014,-93.298258,Hothouse Network,3,38
44.948014,-93.298258,CBCI-2065-2.4,3,35
44.948014,-93.298258,HP-Print-DD-Officejet Pro 8600,3,38
44.948014,-93.298258,AAHHADESIGNS,3,37
44.948014,-93.298258,Kristina's iPhone,3,83
44.948014,-93.298258,TAG,2,38
44.948014,-93.298258,POC Guest,3,38
44.948014,-93.298258,1809u,3,42
44.948014,-93.298258,attwifi,0,38
44.948014,-93.298258,HOME-9052,3,37
44.948014,-93.298258,AbrahamLinksys,3,43
44.947542,-93.298307,Dogwood Cafe,0,43
44.947542,-93.298307,att hotspot 4,3,41
44.947542,-93.298307,att hotspot 3,3,37
44.947542,-93.298307,MentorMate-Guest,3,39
44.947542,-93.298307,xfinitywifi,0,38
44.947542,-93.298307,usiw_secure,3,65
44.947542,-93.298307,Hothouse Network,3,38
44.947542,-93.298307,Urban Guest WiFi,0,38
44.947542,-93.298307,Kristina's iPhone,3,47
44.947542,-93.298307,!USI Fiber Available!,0,64
44.947542,-93.298307,HOME-080F,3,38
44.947542,-93.298307,ngHub_319446NR02FFA,3,37
44.947542,-93.298307,TAG,2,38
44.947542,-93.298307,POC Guest,3,38
44.947542,-93.298307,USI Wireless,0,65
44.947542,-93.298307,attwifi,0,37
44.947542,-93.298307,AbrahamLinksys,3,38
44.947542,-93.298307,CompassWireless,3,42
44.947542,-93.298307,Colm_Net,1,39
44.947542,-93.298307,Internets,3,38
44.947225,-93.298210,att hotspot 3,3,37
44.947225,-93.298210,usiw_secure_S21N030T5,3,46
44.947225,-93.298210,CompassWireless,3,41
44.947225,-93.298210,MentorMate-Guest,3,42
44.947225,-93.298210,Urban Guest WiFi,0,38
44.947225,-93.298210,MQup2.4,3,35
44.947225,-93.298210,HOME-B067-2.4,3,38
44.947225,-93.298210,GMG_DB_649,3,35
44.947225,-93.298210,ngHub_319446NR02FFA,3,37
44.947225,-93.298210,Amazing Thai Guest2,0,38
44.947225,-93.298210,Kristina's iPhone,3,59
44.947225,-93.298210,( . )( . )-guest,0,44
44.947225,-93.298210,attwifi,0,37
44.947225,-93.298210,Atmosfere-2.4,3,39
44.947225,-93.298210,Dogwood Private,3,44
44.947225,-93.298210,Internets,3,38
44.947225,-93.298210,AbrahamLinksys,3,43
44.947225,-93.298210,xfinitywifi,0,39
44.946932,-93.298210,Kitchen Window,3,37
44.946932,-93.298210,!USI Fiber Available!,0,67
44.946932,-93.298210,Wildcard,3,38
44.946932,-93.298210,Kitchen Window Guest,3,37
44.946932,-93.298210,City of Minneapolis Public WiFi,0,66
44.946932,-93.298210,usiw_secure_S13N140T1,3,66
44.946932,-93.298210,value8,3,37
44.946932,-93.298210,GMG_DB_649,3,35
44.946932,-93.298210,HOME-1FC2,3,41
44.946932,-93.298210,Amazing Thai Guest2,0,38
44.946932,-93.298210,DIRECT-roku-445,3,38
44.946932,-93.298210,Wildcard-guest,0,38
44.946932,-93.298210,LittleGrayAliens,3,38
44.946932,-93.298210,HOME-E24C,3,44
44.946932,-93.298210,Reinemund Airport Extreme AC,3,41
44.946932,-93.298210,Internets,3,38
44.946932,-93.298210,Dogwood Private,3,38
44.946932,-93.298210,CenturyLink6127,3,38
44.946932,-93.298210,liam6B,2,43
44.946501,-93.298193,Redstone,3,38
44.946501,-93.298193,NETGEAR36,3,35
44.946501,-93.298193,Kitchen Window Guest,3,37
44.946501,-93.298193,Minnesota10,3,34
44.946501,-93.298193,LittleGrayAliens,3,37
44.946501,-93.298193,USI Wireless,0,68
44.946501,-93.298193,Kristina's iPhone,3,83
44.946501,-93.298193,!USI Fiber Available!,0,67
44.946501,-93.298193,NETGEAR95,3,35
44.946501,-93.298193,xfinitywifi,0,37
44.946501,-93.298193,usiw_secure,3,69
44.946501,-93.298193,value8,3,37
44.946501,-93.298193,usiw_secure_S13N140T1,3,67
44.946501,-93.298193,CenturyLink3866,3,38
44.946501,-93.298193,City of Minneapolis Public WiFi,0,67
44.946501,-93.298193,Wildcard,3,38
44.946501,-93.298193,Dogwood Private,3,38
44.946501,-93.298193,CenturyLink6127,3,38
44.946501,-93.298193,HOME-1FC2,3,37
44.946501,-93.298193,Kitchen Window,3,37
44.946118,-93.298145,Wildcard,3,37
44.946118,-93.298145,CenturyLink3474,3,37
44.946118,-93.298145,Minnesota10,3,34
44.946118,-93.298145,HP-Print-F6-Photosmart 6520,3,35
44.946118,-93.298145,TheInterwebs,3,37
44.946118,-93.298145,Kristina's iPhone,3,79
44.946118,-93.298145,HOME-1FC2,3,37
44.946118,-93.298145,NETGEAR95,3,37
44.946118,-93.298145,HOME-1581,3,37
44.946118,-93.298145,CenturyLink4097,3,35
44.946118,-93.298145,HOME-1662,3,37
44.946118,-93.298145,xfinitywifi,0,38
44.946118,-93.298145,HOME-9AFD,3,38
44.946118,-93.298145,HOME-E287-2.4,3,37
44.946118,-93.298145,value8,3,37
44.946118,-93.298145,normanjones,3,34
44.946118,-93.298145,CenturyLink6127,3,38
44.946118,-93.298145,NETGEAR82,3,38
44.946118,-93.298145,NETGEAR36,1,35
44.946118,-93.298145,Redstone,3,38
44.945736,-93.298177,SETUP,0,38
44.945736,-93.298177,PETCD,3,47
44.945736,-93.298177,USI Wireless,0,46
44.945736,-93.298177,TheInterwebs,3,37
44.945736,-93.298177,HOME-B2F2,3,39
44.945736,-93.298177,HOME-1FC2,3,34
44.945736,-93.298177,NETGEAR95,3,37
44.945736,-93.298177,usiw_secure_S13N010T2,3,38
44.945736,-93.298177,CenturyLink4097,3,35
44.945736,-93.298177,Northern Lights,2,38
44.945736,-93.298177,Jeff Forester's Network,3,35
44.945736,-93.298177,HP8AB73C,0,37
44.945736,-93.298177,HOME-E287-2.4,3,37
44.945736,-93.298177,value8,3,38
44.945736,-93.298177,normanjones,3,34
44.945736,-93.298177,PTKB,3,37
44.945736,-93.298177,CenturyLink3474,3,39
44.945736,-93.298177,NETGEAR36,1,35
44.945736,-93.298177,Kristina's iPhone,3,83
44.945736,-93.298177,Wildcard,3,38
44.945272,-93.298177,PETCD,3,37
44.945272,-93.298177,!USI Fiber Available!,0,39
44.945272,-93.298177,Comic Book College,3,37
44.945272,-93.298177,OWNER-PC_Network,2,35
44.945272,-93.298177,HOME-1FC2,3,34
44.945272,-93.298177,HOME-0856,3,38
44.945272,-93.298177,USI-Fiber_4FE0,3,38
44.945272,-93.298177,usiw_secure_S13N012T2,3,39
44.945272,-93.298177,Jeff Forester's Network,3,37
44.945272,-93.298177,Belkin.38A1,3,37
44.945272,-93.298177,HP8AB73C,0,37
44.945272,-93.298177,The Glasses Menagerie,3,38
44.945272,-93.298177,LittleGrayAliens,3,37
44.945272,-93.298177,CenturyLink3474,3,35
44.945272,-93.298177,PTKB,3,37
44.945272,-93.298177,HOME-1662,3,38
44.945272,-93.298177,NETGEAR36,1,35
44.945272,-93.298177,Kristina's iPhone,3,83
44.945272,-93.298177,Wildcard,3,38
44.945272,-93.298177,iConnect,3,58
44.944873,-93.298242,City of Minneapolis Public WiFi,0,50
44.944873,-93.298242,airport extreme,3,37
44.944873,-93.298242,OWNER-PC_Network,2,34
44.944873,-93.298242,!USI Fiber Available!,0,72
44.944873,-93.298242,The Glasses Menagerie,3,37
44.944515,-93.298210,CenturyLink3474,3,37
44.944515,-93.298210,Jeff Forester's Network,3,33
44.944515,-93.298210,usiw_secure,3,39
44.944515,-93.298210,The Real WiFi of Hennepin County,3,35
44.944515,-93.298210,usiw_secure_S13N012T2,3,37
44.944515,-93.298210,ViziSpa,0,39
44.944515,-93.298210,davessweetersetup,3,43
44.944515,-93.298210,Toby,3,44
44.944515,-93.298210,HOME-1662,3,37
44.944092,-93.298177,NETGEAR31,3,39
44.944092,-93.298177,AIRPORT EXTREME,3,39
44.944092,-93.298177,The Real WiFi of Hennepin County,3,67
44.943742,-93.298226,HOME-8B82,3,49
44.943742,-93.298226,Shepard,3,37
44.943742,-93.298226,linksys- Pansch,1,37
44.943742,-93.298226,JLarsonLaw,3,38
44.943742,-93.298226,The Real WiFi of Hennepin County,3,67
44.943742,-93.298226,hankhanka,3,37
44.943742,-93.298226,ViziSpa,0,35
44.943742,-93.298226,Holmes,3,37
44.943742,-93.298226,EnoughSven,3,37
44.943376,-93.298226,Kristina's iPhone,3,64
44.943376,-93.298226,DLINC,3,64
44.943376,-93.298226,MWSPINE,3,37
44.943376,-93.298226,NETGEAR24,3,38
44.943376,-93.298226,davessweetersetup,3,37
44.943376,-93.298226,HP-Print-36-LaserJet 1102,0,35
44.943376,-93.298226,HP-Print-BC-Officejet Pro 8600,3,54
44.943376,-93.298226,Valerie,3,38
44.943376,-93.298226,HOME-9122,3,38
44.943376,-93.298226,usiw_secure_S13N010T2,3,73
44.943376,-93.298226,Shepard,3,37
44.943376,-93.298226,linksys- Pansch,1,37
44.943376,-93.298226,Yell POOP for password,3,38
44.943376,-93.298226,hankhanka,3,44
44.943376,-93.298226,BatCave,2,37
44.943376,-93.298226,FBI_SURVEILLANCE_VAN2,3,35
44.943376,-93.298226,ViziSpa,0,35
44.943376,-93.298226,xfinitywifi,0,38
44.943376,-93.298226,air watch,2,46
44.943376,-93.298226,HOME-5492,3,39
44.942952,-93.298226,(0_o),3,37
44.942952,-93.298226,MWSPINE,3,37
44.942952,-93.298226,FULCRUMGROUP,3,38
44.942952,-93.298226,davessweetersetup,3,37
44.942952,-93.298226,usiw_secure_S13N011T2,3,64
44.942952,-93.298226,HOME-8522,3,38
44.942952,-93.298226,OMG Interwebz,3,37
44.942952,-93.298226,City of Minneapolis Public WiFi,0,64
44.942952,-93.298226,usiw_secure_S13N010T2,3,70
44.942952,-93.298226,Shepard,3,37
44.942952,-93.298226,HP-Print-C7-ENVY 4500 series,3,35
44.942952,-93.298226,Kristina's iPhone,3,64
44.942952,-93.298226,usiw_secure,3,64
44.942952,-93.298226,Unicron,3,37
44.942952,-93.298226,FBI_SURVEILLANCE_VAN2,3,35
44.942952,-93.298226,BatCave,2,35
44.942952,-93.298226,USI Wireless,0,68
44.942952,-93.298226,!USI Fiber Available!,0,67
44.942952,-93.298226,3320 Hennepin Ave,3,41
44.942952,-93.298226,Three Gatos Guest,3,37
44.942578,-93.298210,BananaMuffinBuns,3,42
44.942578,-93.298210,FULCRUMGROUP,3,38
44.942578,-93.298210,HOME-5492,3,39
44.942578,-93.298210,HOME-A50F,3,44
44.942578,-93.298210,HOME-8522,3,38
44.942578,-93.298210,OMG Interwebz,3,37
44.942578,-93.298210,HOME-E9B2,3,39
44.942578,-93.298210,peachiekay,3,35
44.942578,-93.298210,hankhanka,3,37
44.942578,-93.298210,HP-Print-C7-ENVY 4500 series,3,35
44.942578,-93.298210,Kristina's iPhone,3,83
44.942578,-93.298210,NETGEAR24,3,35
44.942578,-93.298210,Unicron,3,37
44.942578,-93.298210,!USI Fiber Available!,0,57
44.942578,-93.298210,BatCave,2,35
44.942578,-93.298210,TheGreenRoom,3,35
44.942578,-93.298210,HOME-DED2-2.4,3,39
44.942578,-93.298210,ASUS,3,38
44.942578,-93.298210,Three Gatos Guest,3,37
44.942578,-93.298210,McDonald's Free Wifi,3,39
44.942196,-93.298258,M O O N R I S E K I N G D O M,3,38
44.942196,-93.298258,BackOnline,3,37
44.942196,-93.298258,TP-LINK_7B592E,3,39
44.942196,-93.298258,HOME-EA34,3,41
44.942196,-93.298258,Valerie,3,37
44.942196,-93.298258,peachiekay,3,35
44.942196,-93.298258,hankhanka,3,37
44.942196,-93.298258,usiw_secure,3,56
44.942196,-93.298258,Kristina's iPhone,3,83
44.942196,-93.298258,NETGEAR24,3,35
44.942196,-93.298258,Unicron,3,37
44.942196,-93.298258,!USI Fiber Available!,0,58
44.942196,-93.298258,The West Wing,3,39
44.942196,-93.298258,baquoja,3,39
44.942196,-93.298258,TheGreenRoom,3,35
44.942196,-93.298258,owlhead-2.4,3,37
44.942196,-93.298258,House Darbar,3,39
44.942196,-93.298258,BananaMuffinBuns,3,37
44.942196,-93.298258,KittenLair-guest,0,39
44.942196,-93.298258,HOME-98FF,3,42
44.941789,-93.298275,BackOnline,3,37
44.941789,-93.298275,TP-LINK_7B592E,3,39
44.941789,-93.298275,usiw_secure_S13N011T2,3,71
44.941789,-93.298275,Valerie,3,37
44.941789,-93.298275,xfinitywifi,0,39
44.941789,-93.298275,!USI Fiber Available!,0,70
44.941789,-93.298275,Kristina's iPhone,3,83
44.941789,-93.298275,TheGPO,3,41
44.941789,-93.298275,City of Minneapolis Public WiFi,0,69
44.941789,-93.298275,Sunshine,3,39
44.941789,-93.298275,HOME-98FF,3,39
44.941789,-93.298275,USI Wireless,0,70
44.941789,-93.298275,TheGreenRoom,3,35
44.941789,-93.298275,owlhead-2.4,3,37
44.941789,-93.298275,KittenLair,3,38
44.941789,-93.298275,BananaMuffinBuns,3,37
44.941789,-93.298275,KittenLair-guest,0,39
44.941789,-93.298275,usiw_secure,3,70
44.941789,-93.298275,LaTerre-2.4,3,38
44.941366,-93.298275,Chez Ampersand,3,39
44.941366,-93.298275,City of Minneapolis Public WiFi,0,66
44.941366,-93.298275,USI Wireless,0,65
44.941366,-93.298275,HOME-6C42,3,38
44.941366,-93.298275,HOME-3A3C,3,39
44.941366,-93.298275,PARADISE,3,38
44.941366,-93.298275,xfinitywifi,0,46
44.941366,-93.298275,usiw_secure,3,68
44.941366,-93.298275,DunnCustomers,0,38
44.941366,-93.298275,Sunshine,3,39
44.941366,-93.298275,HOME-98FF,3,39
44.941366,-93.298275,WiFiMAIN,3,38
44.941366,-93.298275,Kristina's iPhone,3,83
44.941366,-93.298275,usiw_secure_S13N011T2,3,65
44.941366,-93.298275,KittenLair,3,37
44.941366,-93.298275,HOME-EC60,3,37
44.941366,-93.298275,!USI Fiber Available!,0,65
44.941366,-93.298275,usiw_secure_S13N010T2,3,41
44.941366,-93.298275,LaTerre-2.4,3,37
44.941366,-93.298275,WiFi You Fools,3,41
44.940967,-93.298291,Pretty Fly For A Wi-Fi,2,35
44.940967,-93.298291,DunnCustomers,0,38
44.940967,-93.298291,HOME-6C42,3,38
44.940967,-93.298291,HOME-3A3C,3,39
44.940967,-93.298291,PARADISE,3,38
44.940967,-93.298291,Downstairs,0,39
44.940967,-93.298291,HOME-5272,3,39
44.940967,-93.298291,HOME-9E22,3,39
44.940967,-93.298291,Sunshine,3,39
44.940967,-93.298291,Trueblue,3,38
44.940967,-93.298291,WiFiMAIN,3,38
44.940967,-93.298291,Kristina's iPhone,3,83
44.940967,-93.298291,WiFi You Fools,3,37
44.940967,-93.298291,KittenLair,3,37
44.940967,-93.298291,HOME-EC60,3,37
44.940967,-93.298291,CenturyLink2378,3,38
44.940967,-93.298291,Birthday,2,39
44.940967,-93.298291,LaTerre-2.4,3,37
44.940967,-93.298291,joyces_net_14,3,38
44.940967,-93.298291,usiw_secure_S13N011T2,3,65
44.940601,-93.298291,DunnCustomers,0,39
44.940601,-93.298291,MR_D,2,35
44.940601,-93.298291,linksys,2,35
44.940601,-93.298291,HOME-9E22,3,38
44.940601,-93.298291,CenturyLink5650,3,38
44.940601,-93.298291,AP Extreme,3,35
44.940601,-93.298291,Lynx2,3,37
44.940601,-93.298291,HOME-27D4,3,39
44.940601,-93.298291,PLEASE,3,39
44.940601,-93.298291,USI Wireless,0,41
44.940601,-93.298291,WiFi You Fools,3,37
44.940601,-93.298291,LittleKidLovers,3,35
44.940601,-93.298291,Kristina's iPhone,3,83
44.940601,-93.298291,CenturyLink2378,3,38
44.940601,-93.298291,usiw_secure_S13N010T2,3,39
44.940601,-93.298291,xfinitywifi,0,39
44.940601,-93.298291,joyces_net_14,3,38
44.940601,-93.298291,FireHouse,3,38
44.940601,-93.298291,Birthday,2,39
44.940218,-93.298291,Birthday,2,35
44.940218,-93.298291,MR_D,2,35
44.940218,-93.298291,Kristina's iPhone,3,83
44.940218,-93.298291,HOME-E798,3,39
44.940218,-93.298291,usiw_secure_S13N010T2,3,38
44.940218,-93.298291,AP Extreme,3,37
44.940218,-93.298291,Lynx2,3,37
44.940218,-93.298291,prinney,3,38
44.940218,-93.298291,usiw_secure_S13N012T2,3,60
44.940218,-93.298291,happyhome,3,38
44.940218,-93.298291,Test USI,3,41
44.940218,-93.298291,LittleKidLovers,3,35
44.940218,-93.298291,Trueblue,3,35
44.940218,-93.298291,Pretty Fly For A Wi-Fi,2,39
44.940218,-93.298291,SPRE,3,41
44.940218,-93.298291,NTGR-2.4G_MVzckiXB9JL,3,38
44.940218,-93.298291,linksys,2,39
44.940218,-93.298291,FireHouse,3,38
44.940218,-93.298291,CenturyLink2128,3,37
44.940218,-93.298291,DunnCustomers,0,37
44.939811,-93.298275,Pretty Fly For A Wi-Fi,2,35
44.939811,-93.298275,Kristina's iPhone,3,83
44.939811,-93.298275,usiw_secure,3,73
44.939811,-93.298275,WaveSalon,3,38
44.939811,-93.298275,AP Extreme,3,37
44.939811,-93.298275,usiw_secure_S13N012T2,3,72
44.939811,-93.298275,MS8,3,41
44.939811,-93.298275,!USI Fiber Available!,0,72
44.939811,-93.298275,MOTOROLA-04337,3,41
44.939811,-93.298275,A Little Bit Router Now,3,37
44.939811,-93.298275,CenturyLink3379,3,37
44.939811,-93.298275,Trueblue,3,35
44.939811,-93.298275,City of Minneapolis Public WiFi,0,71
44.939811,-93.298275,PLEASE,3,41
44.939811,-93.298275,Short Flamingo,2,37
44.939811,-93.298275,linksys,2,35
44.939811,-93.298275,xfinitywifi,0,41
44.939811,-93.298275,CenturyLink2128,3,37
44.939811,-93.298275,DunnCustomers,0,37
44.939811,-93.298275,Birthday,2,35
44.939583,-93.298486,Kristina's iPhone,3,83
44.939583,-93.298486,MattandKatie,3,39
44.939583,-93.298486,HOME-9C77-2.4,3,47
44.939583,-93.298486,usiw_secure_S13N013T2,3,39
44.939583,-93.298486,ClearSPOT_85928,3,37
44.939583,-93.298486,dovetail,3,39
44.939583,-93.298486,MS8,3,35
44.939583,-93.298486,A Little Bit Router Now,3,37
44.939583,-93.298486,Chocolate2,3,41
44.939583,-93.298486,usiw_secure_S13N012T2,3,54
44.939583,-93.298486,CenturyLink2301,3,41
44.939583,-93.298486,WaveSalon-Guest,3,42
44.939583,-93.298486,WAV-Voice,3,42
44.939583,-93.298486,linksys,2,35
44.939583,-93.298486,WaveSalon,3,42
44.939583,-93.298486,xfinitywifi,0,41
44.939583,-93.298486,VoiceItFiber,3,34
44.939583,-93.298486,USI-Fiber_2EE8,3,39
44.939583,-93.298486,Pretty Fly For A Wi-Fi,2,35
44.939469,-93.299072,HOME-9C77-2.4,3,37
44.939469,-93.299072,brandtfontaine1445,3,48
44.939469,-93.299072,Holman Kingdom,3,37
44.939469,-93.299072,usiw_secure_S13N116T1,3,64
44.939469,-93.299072,ClearSPOT_85928,3,37
44.939469,-93.299072,!USI Fiber Available!,0,65
44.939469,-93.299072,MS8,3,35
44.939469,-93.299072,xfinitywifi,0,37
44.939469,-93.299072,MattandKatie,3,38
44.939469,-93.299072,Fuzznet,3,42
44.939469,-93.299072,Fuzznet Guest Network,3,38
44.939469,-93.299072,WaveSalon,3,35
44.939469,-93.299072,WAV-Voice,3,35
44.939469,-93.299072,Main,3,37
44.939469,-93.299072,Kronkd,3,45
44.939469,-93.299072,happyhome,3,35
44.939469,-93.299072,VoiceItFiber,3,34
44.939364,-93.299642,USI-Fiber_878A,3,35
44.939364,-93.299642,WaveSalon-Guest,3,35
44.939364,-93.299642,Judy's Wi-Fi Network,3,37
44.939364,-93.299642,Kronkd,3,38
44.939364,-93.299642,Chocolate2,3,38
44.939364,-93.299642,moto x,2,38
